Customer ID,Recency,Frequency,Monetary,avg_order_value,avg_profit,preferred_segment,preferred_category,Cluster
HG-15025,7,7,3690.284,527.1834285714286,114.94447142857142,Consumer,Office Supplies,0
HH-15010,73,2,218.668,109.334,43.3671,Corporate,Office Supplies,0
HJ-14875,127,5,358.1,71.62,19.73096,Home Office,Office Supplies,0
HK-14890,152,8,4877.784,609.723,119.61813749999999,Corporate,Office Supplies,0
HL-15040,44,6,12873.297999999999,2145.5496666666663,937.0715333333333,Consumer,Office Supplies,0
HM-14860,3,10,8236.7648,823.6764800000001,243.79836,Corporate,Office Supplies,0
HM-14980,248,4,736.2760000000001,184.06900000000002,29.318875,Consumer,Office Supplies,0
HP-14815,31,7,1990.314,284.33057142857143,53.4091,Home Office,Office Supplies,0
HR-14770,14,5,1299.288,259.8576,37.115880000000004,Home Office,Office Supplies,0
HR-14830,160,7,5248.787,749.8267142857143,170.99291428571428,Corporate,Office Supplies,0
HW-14935,118,8,9300.254,1162.53175,270.5201375,Corporate,Office Supplies,0
HZ-14950,36,5,886.52,177.304,-26.07758,Consumer,Furniture,0
IG-15085,72,4,744.574,186.1435,80.12455,Consumer,Office Supplies,0
IL-15100,143,7,5040.736,720.1051428571428,160.27671428571426,Consumer,Office Supplies,0
IM-15055,410,3,2872.63,957.5433333333334,325.25669999999997,Consumer,Office Supplies,0
IM-15070,391,7,4930.474,704.3534285714286,73.52181428571429,Consumer,Office Supplies,0
JA-15970,93,8,6491.026,811.37825,-102.4277125,Consumer,Office Supplies,0
JB-15400,8,10,1791.605,179.1605,15.605319999999997,Corporate,Office Supplies,0
JB-15925,738,3,900.5519999999999,300.18399999999997,-95.66026666666669,Consumer,Office Supplies,0
JB-16000,44,7,644.1188,92.01697142857142,18.10927142857143,Consumer,Office Supplies,0
JB-16045,8,5,2518.1150000000002,503.62300000000005,40.303700000000006,Home Office,Office Supplies,0
JC-15340,115,4,71.263,17.81575,-0.08889999999999998,Consumer,Office Supplies,0
JC-15385,176,1,1058.108,1058.108,502.92440000000005,Consumer,Office Supplies,-1
JC-15775,159,9,2772.055,308.00611111111107,31.063244444444447,Consumer,Office Supplies,0
JC-16105,58,5,858.576,171.7152,40.31904,Corporate,Office Supplies,0
JD-15790,118,5,2152.352,430.4704,-53.310500000000005,Consumer,Office Supplies,0
JD-15895,395,11,7610.8640000000005,691.8967272727273,95.47879999999999,Corporate,Office Supplies,0
JD-16015,113,6,385.43,64.23833333333333,4.460083333333333,Consumer,Office Supplies,0
JD-16060,301,3,695.442,231.814,37.03803333333334,Consumer,Office Supplies,0
JD-16150,42,8,8828.0305,1103.5038125,202.4399875,Corporate,Furniture,0
JE-15475,194,6,1388.682,231.447,46.03661666666667,Consumer,Office Supplies,0
JE-15610,49,7,7754.976,1107.8537142857142,231.91455714285715,Corporate,Office Supplies,0
JE-15715,47,10,8697.843,869.7843,126.22926,Consumer,Office Supplies,0
JE-15745,52,13,6760.8150000000005,520.0626923076924,17.061284615384615,Consumer,Furniture,0
JE-16165,21,3,2697.248,899.0826666666667,263.21586666666667,Corporate,Office Supplies,0
JF-15190,66,7,2279.5860000000002,325.6551428571429,82.16084285714285,Consumer,Office Supplies,0
JF-15295,226,5,955.124,191.0248,19.4578,Consumer,Office Supplies,0
JF-15355,106,6,1911.844,318.6406666666667,55.033166666666666,Consumer,Office Supplies,0
JF-15415,3,6,2371.4480000000003,395.2413333333334,105.9396,Consumer,Office Supplies,0
JF-15490,122,11,1082.9180000000001,98.44709090909092,-1.6424818181818184,Consumer,Office Supplies,0
JF-15565,55,8,4198.332,524.7915,134.15109999999999,Consumer,Office Supplies,0
JG-15115,759,3,2358.676,786.2253333333333,228.0637,Consumer,Technology,0
JG-15160,2,11,6366.392,578.762909090909,128.69694545454547,Consumer,Office Supplies,0
JG-15310,3,6,2240.58,373.43,0.632933333333335,Corporate,Office Supplies,0
JG-15805,224,6,1507.0179999999998,251.16966666666664,34.350316666666664,Corporate,Office Supplies,0
JH-15430,6,4,309.281,77.32025,-6.019275000000001,Consumer,Office Supplies,0
JH-15820,175,6,528.91,88.15166666666666,4.347033333333333,Consumer,Office Supplies,0
JH-15910,42,7,959.477,137.06814285714285,-1.9363571428571416,Consumer,Office Supplies,0
JH-15985,30,6,7954.998,1325.8329999999999,-107.4497,Consumer,Office Supplies,0
JH-16180,405,4,2256.394,564.0985,-24.238250000000004,Consumer,Furniture,0
JJ-15445,484,5,709.178,141.8356,40.11116,Consumer,Office Supplies,0
JJ-15760,754,2,195.0,97.5,17.224600000000002,Home Office,Office Supplies,0
JK-15205,62,5,4427.142,885.4284,243.9966,Consumer,Office Supplies,0
JK-15325,288,3,383.812,127.93733333333334,18.442566666666668,Corporate,Office Supplies,0
JK-15370,45,8,2709.632,338.704,41.285475,Consumer,Office Supplies,0
JK-15625,62,7,3760.028,537.1468571428571,107.27835714285713,Consumer,Furniture,0
JK-15640,181,9,4760.434,528.9371111111111,130.28114444444444,Home Office,Office Supplies,0
JK-15730,85,10,4867.2,486.71999999999997,5.50483,Consumer,Office Supplies,0
JK-16090,29,3,3747.668,1249.2226666666668,195.5541666666667,Consumer,Office Supplies,0
JK-16120,118,10,2932.484,293.2484,12.26566,Home Office,Office Supplies,0
JL-15130,9,6,1214.9560000000001,202.49266666666668,-34.6326,Consumer,Office Supplies,0
JL-15175,7,5,1571.523,314.3046,41.85634,Home Office,Office Supplies,0
JL-15235,120,5,2203.7,440.73999999999995,10.903480000000005,Consumer,Office Supplies,0
JL-15505,50,6,3173.874,528.9789999999999,98.61938333333335,Consumer,Office Supplies,0
JL-15835,22,11,9799.923,890.9020909090909,20.809727272727272,Consumer,Office Supplies,0
JL-15850,615,6,2725.256,454.2093333333333,129.98409999999998,Consumer,Office Supplies,0
JM-15250,38,6,3159.122,526.5203333333333,3.303916666666671,Consumer,Office Supplies,0
JM-15265,38,5,1804.1460000000002,360.8292,100.52286000000001,Corporate,Office Supplies,0
JM-15535,103,7,1733.443,247.6347142857143,50.93421428571428,Consumer,Furniture,0
JM-15580,1,5,303.948,60.78959999999999,22.62408,Consumer,Office Supplies,0
JM-15655,9,5,864.947,172.9894,23.440800000000003,Corporate,Office Supplies,0
JM-15865,110,7,7625.076,1089.2965714285715,224.94519999999997,Consumer,Office Supplies,0
JM-16195,58,10,2833.926,283.3926,75.41144,Consumer,Office Supplies,0
JO-15145,58,9,3254.949,361.661,64.6005,Corporate,Office Supplies,0
JO-15280,93,6,1934.272,322.3786666666667,33.68936666666667,Consumer,Office Supplies,0
JO-15550,216,5,1090.838,218.1676,33.53418,Home Office,Office Supplies,0
JP-15460,38,7,1669.135,238.44785714285715,61.39235714285714,Corporate,Office Supplies,0
JP-15520,9,7,3635.594,519.3705714285715,108.1686,Consumer,Office Supplies,0
JP-16135,103,9,1707.71,189.74555555555557,34.4124,Home Office,Office Supplies,0
JR-15670,594,2,1156.658,578.329,-392.58225,Consumer,Office Supplies,-1
JR-15700,69,1,863.88,863.88,107.985,Consumer,Technology,0
JR-16210,34,5,2201.686,440.33720000000005,90.47460000000001,Corporate,Office Supplies,0
JS-15595,120,4,1417.654,354.4135,-43.88725,Corporate,Office Supplies,0
JS-15685,43,4,1131.064,282.766,-13.717300000000002,Corporate,Office Supplies,0
JS-15880,535,5,3868.0199999999995,773.6039999999999,112.99596,Consumer,Office Supplies,0
JS-15940,464,5,469.169,93.8338,-65.58672,Home Office,Office Supplies,0
JS-16030,29,6,2516.494,419.4156666666667,-51.87624999999999,Consumer,Office Supplies,0
JW-15220,43,6,7721.714,1286.9523333333334,362.28489999999994,Corporate,Furniture,0
JW-15955,6,7,1244.086,177.72657142857142,-4.22512857142857,Consumer,Furniture,0
JW-16075,462,4,1428.731,357.18275,38.515924999999996,Consumer,Office Supplies,0
KA-16525,37,7,1519.506,217.07228571428573,33.559914285714285,Consumer,Office Supplies,0
KB-16240,5,7,3152.615,450.3735714285714,109.12965714285714,Corporate,Office Supplies,0
KB-16315,297,9,1569.464,174.3848888888889,5.5243666666666655,Consumer,Office Supplies,0
KB-16405,118,3,908.821,302.94033333333334,91.43233333333335,Home Office,Office Supplies,0
KB-16585,231,12,2744.742,228.72850000000003,48.27959166666667,Corporate,Office Supplies,0
KB-16600,2,7,983.9220000000001,140.56028571428573,41.936057142857145,Corporate,Office Supplies,0
KC-16255,408,6,2120.954,353.49233333333336,141.02028333333334,Corporate,Office Supplies,0
KC-16540,98,4,3908.262,977.0655,177.355475,Consumer,Office Supplies,0
KC-16675,58,4,1146.05,286.5125,39.194925,Corporate,Office Supplies,0
KD-16270,485,5,8282.358,1656.4716,221.53904000000003,Consumer,Office Supplies,0
KD-16345,42,6,1888.964,314.82733333333334,54.7657,Consumer,Office Supplies,0
KD-16495,113,12,8181.256,681.7713333333334,253.21878333333333,Corporate,Office Supplies,0
KD-16615,290,5,2243.51,448.70200000000006,107.94438,Corporate,Office Supplies,0
KE-16420,27,8,1686.7312,210.8414,49.734987499999995,Corporate,Office Supplies,0
KF-16285,98,7,10604.266,1514.895142857143,237.16265714285714,Home Office,Office Supplies,0
KH-16330,41,8,3312.864,414.108,56.8483875,Corporate,Office Supplies,0
KH-16360,2,6,3100.612,516.7686666666667,88.03418333333333,Consumer,Office Supplies,0
KH-16510,23,7,5952.859,850.4084285714287,93.73088571428572,Consumer,Office Supplies,0
KH-16630,59,9,3918.9660000000003,435.4406666666667,80.81984444444444,Corporate,Office Supplies,0
KH-16690,3,7,5990.799,855.8284285714286,175.35844285714285,Corporate,Office Supplies,0
KL-16555,17,8,5016.488,627.061,-22.847662500000006,Corporate,Office Supplies,0
KL-16645,48,12,14175.229,1181.2690833333334,67.23791666666666,Consumer,Office Supplies,0
KM-16225,15,6,2260.958,376.82633333333337,105.85095,Corporate,Office Supplies,0
KM-16375,57,8,5620.186,702.52325,121.72377499999999,Home Office,Office Supplies,0
KM-16660,16,5,453.538,90.7076,18.22782,Consumer,Office Supplies,0
KM-16720,29,8,4909.472,613.684,93.2210625,Consumer,Office Supplies,0
KN-16390,20,9,2617.272,290.808,-16.794644444444444,Corporate,Office Supplies,0
KN-16450,53,5,2171.962,434.3924,22.86166,Corporate,Office Supplies,0
KN-16705,99,8,2280.58,285.0725,41.220312500000006,Home Office,Office Supplies,0
KS-16300,296,3,88.47200000000001,29.49066666666667,0.03699999999999962,Corporate,Office Supplies,0
KT-16465,392,7,3057.1,436.7285714285714,36.28617142857143,Consumer,Office Supplies,0
KT-16480,101,10,4642.088400000001,464.20884000000007,19.40671,Consumer,Office Supplies,0
KW-16435,97,5,4416.52,883.3040000000001,351.227,Consumer,Technology,0
KW-16570,772,4,449.096,112.274,26.981749999999998,Consumer,Furniture,0
LA-16780,155,11,8673.222,788.4747272727273,187.1927181818182,Corporate,Office Supplies,0
LB-16735,49,3,50.188,16.729333333333333,6.2169,Consumer,Office Supplies,0
LB-16795,153,8,4985.676,623.2095,-6.5238749999999985,Home Office,Office Supplies,0
LC-16870,28,8,2580.7039999999997,322.58799999999997,-23.5313875,Consumer,Office Supplies,0
LC-16885,17,12,7663.126,638.5938333333334,107.36224166666666,Consumer,Furniture,0
LC-16930,42,8,4492.946,561.61825,36.03325,Corporate,Office Supplies,0
LC-16960,437,4,3246.626,811.6565,74.87004999999999,Home Office,Office Supplies,0
LC-17050,55,5,2095.064,419.01279999999997,17.3556,Consumer,Furniture,0
LC-17140,14,9,2633.582,292.6202222222222,25.680577777777778,Consumer,Office Supplies,0
LD-16855,553,1,5.304,5.304,0.4641,Corporate,Office Supplies,0
LD-17005,415,4,1961.934,490.4835,139.29285,Consumer,Office Supplies,0
LE-16810,22,6,1469.45,244.90833333333333,26.960816666666663,Consumer,Office Supplies,0
LF-17185,23,7,3930.509,561.5012857142857,-511.99671428571435,Consumer,Office Supplies,0
LH-16750,152,3,287.426,95.80866666666667,4.209233333333333,Consumer,Office Supplies,0
LH-16900,22,9,2295.332,255.03688888888888,58.45252222222223,Consumer,Technology,0
LH-17020,240,4,318.239,79.55975,-60.684975,Consumer,Office Supplies,0
LH-17155,386,9,1739.689,193.2987777777778,35.16891111111111,Consumer,Office Supplies,0
LL-16840,250,6,2741.2039999999997,456.8673333333333,93.33463333333334,Consumer,Office Supplies,0
LM-17065,392,5,1346.774,269.35479999999995,-8.975599999999998,Consumer,Office Supplies,0
LO-17170,3,5,644.35,128.87,30.03424,Corporate,Furniture,0
LP-17080,41,4,756.606,189.1515,27.695325,Consumer,Office Supplies,0
LP-17095,10,7,3653.399,521.9141428571428,48.34934285714286,Consumer,Office Supplies,0
LR-16915,27,6,5142.892,857.1486666666666,89.24606666666666,Consumer,Office Supplies,0
LR-17035,133,5,1879.306,375.8612,-76.56158,Corporate,Office Supplies,0
LS-16945,179,6,2845.27,474.21166666666664,-53.128949999999996,Corporate,Office Supplies,0
LS-16975,21,9,2988.674,332.0748888888889,29.181855555555543,Home Office,Office Supplies,0
LS-17200,97,6,1010.2560000000001,168.376,40.6995,Corporate,Office Supplies,0
LS-17230,778,3,368.88,122.96,13.065066666666667,Consumer,Office Supplies,0
LS-17245,35,6,1008.136,168.02266666666665,58.059733333333334,Consumer,Office Supplies,0
LT-16765,27,3,329.876,109.95866666666666,19.67866666666667,Consumer,Office Supplies,0
LT-17110,35,8,2936.252,367.0315,40.121625,Consumer,Office Supplies,0
LW-16825,89,5,2238.061,447.61220000000003,6.515340000000004,Corporate,Office Supplies,0
LW-16990,34,6,3230.308,538.3846666666667,110.47231666666669,Corporate,Furniture,0
LW-17125,206,3,1259.04,419.68,64.2104,Consumer,Furniture,0
LW-17215,22,7,5420.514,774.3591428571428,119.60587142857143,Consumer,Office Supplies,0
MA-17560,65,11,4299.161,390.8328181818182,112.74787272727272,Home Office,Office Supplies,0
MA-17995,187,6,2453.284,408.8806666666667,46.79703333333333,Home Office,Office Supplies,0
MB-17305,49,10,1548.702,154.8702,21.2425,Consumer,Office Supplies,0
MB-18085,45,7,1428.231,204.033,16.829385714285714,Consumer,Office Supplies,0
MC-17275,77,8,2725.982,340.74775,57.625175,Consumer,Office Supplies,0
MC-17425,400,5,4432.138,886.4276,360.47806,Corporate,Office Supplies,0
MC-17575,28,8,1303.893,162.986625,26.3436625,Consumer,Office Supplies,0
MC-17590,52,6,2426.067,404.3445,48.16401666666667,Corporate,Office Supplies,0
MC-17605,113,8,2258.192,282.274,24.431075,Corporate,Office Supplies,0
MC-17635,190,4,795.154,198.7885,-61.98587500000001,Corporate,Office Supplies,0
MC-17845,2,7,3805.714,543.6734285714285,99.7739142857143,Consumer,Office Supplies,0
MC-18100,42,10,2218.98,221.898,-6.416680000000001,Consumer,Office Supplies,0
MC-18130,370,5,1581.998,316.3996,24.3513,Corporate,Office Supplies,0
MD-17350,118,7,3766.382,538.0545714285714,-34.56428571428571,Consumer,Office Supplies,0
MD-17860,37,5,1204.91,240.98200000000003,-0.8080600000000004,Corporate,Office Supplies,0
ME-17320,43,10,10663.728000000001,1066.3728,185.94695,Home Office,Office Supplies,0
ME-17725,29,8,1908.4532,238.55665,9.726600000000001,Consumer,Office Supplies,0
ME-18010,93,4,1256.944,314.236,26.8401,Corporate,Office Supplies,0
MF-17665,422,5,937.039,187.4078,-68.3053,Corporate,Office Supplies,0
MF-18250,8,5,1758.3,351.65999999999997,91.37216000000001,Corporate,Office Supplies,0
MG-17650,30,7,3785.276,540.7537142857143,48.84257142857143,Home Office,Office Supplies,0
MG-17680,93,4,2350.188,587.547,6.472149999999999,Home Office,Furniture,0
MG-17695,556,3,1342.282,447.4273333333333,-132.93106666666665,Consumer,Office Supplies,0
MG-17875,117,5,1242.833,248.56660000000002,-94.15368,Home Office,Office Supplies,0
MG-17890,100,9,776.384,86.26488888888889,19.08191111111111,Home Office,Office Supplies,0
MG-18145,85,4,3061.543,765.38575,-23.400749999999995,Consumer,Office Supplies,0
MG-18205,265,1,16.739,16.739,-1.2453,Corporate,Furniture,0
MH-17290,120,6,2394.025,399.00416666666666,4.793533333333335,Home Office,Office Supplies,0
MH-17440,377,4,400.01599999999996,100.00399999999999,15.357149999999999,Corporate,Office Supplies,0
MH-17455,86,8,2456.1820000000002,307.02275000000003,60.5966625,Consumer,Office Supplies,0
MH-17620,156,4,1252.8,313.2,30.5903,Corporate,Office Supplies,0
MH-17785,99,7,2203.778,314.8254285714285,34.080200000000005,Corporate,Office Supplies,0
MH-18025,50,5,2984.948,596.9896,95.38064,Consumer,Furniture,0
MH-18115,6,9,5503.093,611.4547777777777,18.997177777777782,Home Office,Office Supplies,0
MJ-17740,23,7,6320.746,902.9637142857143,150.65041428571428,Consumer,Office Supplies,0
MK-17905,29,8,2302.368,287.796,-50.66948750000001,Corporate,Office Supplies,0
MK-18160,241,4,1031.602,257.9005,56.95845,Consumer,Office Supplies,0
ML-17395,70,9,2722.843,302.5381111111111,76.1018,Corporate,Office Supplies,0
ML-17410,55,6,2921.5,486.9166666666667,-12.695916666666667,Consumer,Office Supplies,0
ML-17755,30,7,2071.914,295.98771428571433,58.501599999999996,Home Office,Office Supplies,0
ML-18040,80,3,742.082,247.36066666666667,46.238733333333336,Corporate,Office Supplies,0
ML-18265,101,2,162.232,81.116,21.3324,Consumer,Technology,0
MM-17260,169,4,1314.0230000000001,328.50575000000003,44.6005,Consumer,Furniture,0
MM-17920,8,11,3794.08,344.91636363636366,7.4659090909090935,Consumer,Office Supplies,0
MM-18055,62,8,2749.881,343.735125,-65.0430375,Consumer,Office Supplies,0
MM-18280,86,9,775.414,86.1571111111111,6.543511111111111,Corporate,Office Supplies,0
MN-17935,35,6,2477.946,412.991,48.47045,Consumer,Office Supplies,0
MO-17500,73,4,922.487,230.62175,14.839424999999999,Consumer,Furniture,0
MO-17800,105,8,1687.0269999999998,210.87837499999998,21.1679625,Home Office,Furniture,0
MO-17950,181,2,154.288,77.144,-41.0037,Consumer,Technology,0
MP-17470,720,7,3206.132,458.01885714285714,85.75532857142856,Home Office,Office Supplies,0
MP-17965,73,9,3983.642,442.62688888888886,70.90625555555556,Corporate,Office Supplies,0
MP-18175,17,9,5087.92,565.3244444444445,25.16143333333334,Home Office,Office Supplies,0
MR-17545,126,4,639.178,159.7945,40.734075,Home Office,Office Supplies,0
MS-17365,274,10,7443.69,744.3689999999999,84.49355,Consumer,Office Supplies,0
MS-17530,435,4,475.656,118.914,21.0067,Consumer,Furniture,0
MS-17710,414,6,1613.402,268.9003333333333,41.239133333333335,Consumer,Office Supplies,0
MS-17770,122,9,3144.678,349.40866666666665,31.20648888888889,Consumer,Office Supplies,0
MS-17830,453,4,370.348,92.587,4.8578,Consumer,Furniture,0
MS-17980,27,6,855.116,142.51933333333332,9.204333333333334,Corporate,Office Supplies,0
MT-17815,50,6,2890.139,481.68983333333335,84.83446666666667,Consumer,Office Supplies,0
MT-18070,204,4,1319.4497999999999,329.86244999999997,-5.919074999999999,Home Office,Office Supplies,0
MV-17485,28,9,1560.05,173.33888888888887,21.002866666666662,Consumer,Office Supplies,0
MV-18190,20,7,1734.574,247.79628571428572,39.1226,Consumer,Office Supplies,0
MW-18220,18,7,5341.9,763.1285714285714,176.9174285714286,Consumer,Technology,0
MW-18235,45,2,5253.876,2626.938,832.758,Corporate,Technology,0
MY-17380,30,7,2254.285,322.0407142857143,45.58872857142857,Corporate,Office Supplies,0
MY-18295,72,11,4152.696,377.5178181818182,-33.79191818181818,Corporate,Office Supplies,0
MZ-17335,31,4,593.606,148.4015,21.254775,Home Office,Office Supplies,0
MZ-17515,283,6,2564.906,427.4843333333333,131.29171666666667,Corporate,Office Supplies,0
NB-18580,1166,2,273.87199999999996,136.93599999999998,12.394400000000001,Corporate,Furniture,0
NB-18655,20,9,1972.599,219.17766666666665,13.071433333333333,Corporate,Office Supplies,0
NC-18340,225,5,2461.404,492.2808,116.0615,Consumer,Office Supplies,0
NC-18415,42,6,2218.9900000000002,369.8316666666667,-367.4678666666667,Consumer,Office Supplies,0
NC-18535,7,7,8241.739,1177.3912857142857,187.82257142857142,Corporate,Office Supplies,0
NC-18625,205,5,1821.7420000000002,364.3484,-71.8042,Corporate,Office Supplies,0
ND-18370,28,9,4326.139,480.6821111111111,39.29394444444444,Consumer,Office Supplies,0
ND-18460,184,6,2893.455,482.2425,73.88946666666668,Corporate,Office Supplies,0
NF-18385,80,7,8322.826,1188.9751428571428,-242.28162857142857,Consumer,Furniture,0
NF-18475,526,4,377.16200000000003,94.29050000000001,21.481949999999998,Home Office,Office Supplies,0
NF-18595,115,7,2031.472,290.2102857142857,55.45901428571428,Home Office,Office Supplies,0
NG-18355,49,5,1869.58,373.916,62.72670000000001,Corporate,Office Supplies,0
NG-18430,49,5,1395.9379999999999,279.1876,43.417860000000005,Consumer,Office Supplies,0
NH-18610,190,7,2673.29,381.8985714285714,108.59522857142856,Corporate,Office Supplies,0
NK-18490,71,7,572.048,81.72114285714285,17.316814285714287,Home Office,Office Supplies,0
NL-18310,59,4,1418.0900000000001,354.52250000000004,85.909525,Home Office,Office Supplies,0
NM-18445,161,7,6459.344,922.7634285714286,393.09784285714284,Home Office,Office Supplies,0
NM-18520,245,10,2161.9790000000003,216.19790000000003,78.89525,Consumer,Office Supplies,0
NP-18325,26,6,5529.62,921.6033333333334,201.4815,Consumer,Office Supplies,0
NP-18670,59,5,3908.402,781.6804,102.92004,Consumer,Office Supplies,0
NP-18685,407,6,1228.698,204.78300000000002,85.75028333333334,Home Office,Office Supplies,0
NP-18700,139,7,7903.1825,1129.0260714285714,90.17545714285714,Consumer,Office Supplies,0
NR-18550,211,5,2367.277,473.4554,-5.029759999999993,Consumer,Office Supplies,0
NS-18505,7,4,2575.863,643.96575,-3.0760000000000005,Consumer,Office Supplies,0
NS-18640,175,13,2964.823,228.0633076923077,-18.05933846153846,Corporate,Office Supplies,0
NW-18400,173,7,7234.014,1033.4305714285715,146.16042857142855,Consumer,Office Supplies,0
NZ-18565,86,9,2488.31,276.4788888888889,44.71373333333334,Home Office,Office Supplies,0
ON-18715,411,9,1567.52,174.1688888888889,-0.6543333333333344,Corporate,Office Supplies,0
OT-18730,66,5,3818.624,763.7248,-185.02406000000002,Consumer,Office Supplies,0
PA-19060,104,6,729.408,121.568,37.64313333333333,Home Office,Office Supplies,0
PB-18805,26,3,740.356,246.78533333333334,76.40856666666666,Home Office,Office Supplies,0
PB-19105,58,4,688.324,172.081,54.539925000000004,Consumer,Office Supplies,0
PB-19150,98,8,1456.95,182.11875,35.082575,Consumer,Office Supplies,0
PB-19210,689,2,132.738,66.369,10.948500000000001,Corporate,Office Supplies,0
PC-18745,3,4,1832.064,458.016,68.17125,Corporate,Office Supplies,0
PC-19000,883,2,1061.488,530.744,-92.1682,Home Office,Office Supplies,0
PF-19120,836,4,9062.864,2265.716,-153.573575,Consumer,Office Supplies,-1
PF-19165,197,6,2770.0,461.6666666666667,32.81231666666665,Consumer,Office Supplies,0
PF-19225,115,5,2206.128,441.22560000000004,118.26236000000002,Consumer,Office Supplies,0
PG-18820,37,13,3086.907,237.45438461538464,10.573946153846162,Consumer,Office Supplies,0
PG-18895,58,9,1987.164,220.796,37.16847777777778,Consumer,Office Supplies,0
PH-18790,71,1,729.648,729.648,47.8878,Home Office,Furniture,0
PJ-18835,40,8,1220.09,152.51125,55.2669375,Corporate,Office Supplies,0
PJ-19015,135,7,1824.2340000000002,260.60485714285716,97.57112857142859,Consumer,Furniture,0
PK-18910,484,2,1441.152,720.576,-399.3525,Home Office,Office Supplies,-1
PK-19075,10,12,8646.934,720.5778333333333,169.85563333333334,Consumer,Office Supplies,0
PL-18925,16,5,239.481,47.8962,-0.15054000000000017,Home Office,Office Supplies,0
PM-18940,387,3,1405.4019999999998,468.4673333333333,52.6256,Consumer,Furniture,0
PM-19135,52,4,4115.662,1028.9155,131.688425,Home Office,Technology,0
PN-18775,31,8,1467.152,183.394,24.00495,Home Office,Office Supplies,0
PO-18850,5,11,7473.8282,679.4389272727273,3.4977909090909134,Consumer,Office Supplies,0
PO-18865,1,7,2493.214,356.1734285714286,62.55047142857143,Consumer,Office Supplies,0
PO-19180,161,9,4893.043,543.6714444444444,128.38145555555556,Home Office,Office Supplies,0
PO-19195,87,5,1056.8580000000002,211.37160000000003,-9.94018,Home Office,Office Supplies,0
PP-18955,98,10,7252.608,725.2608,149.50854,Home Office,Office Supplies,0
PR-18880,37,5,1840.1779999999999,368.0356,49.52452,Consumer,Furniture,0
PS-18760,108,6,2181.479,363.5798333333333,-22.406833333333328,Consumer,Office Supplies,0
PS-18970,70,8,1278.639,159.829875,24.8137375,Home Office,Office Supplies,0
PS-19045,237,7,6843.634,977.662,248.96138571428568,Home Office,Office Supplies,0
PT-19090,72,4,160.572,40.143,-5.0127,Consumer,Office Supplies,0
PV-18985,90,5,2876.0460000000003,575.2092,86.90568,Home Office,Office Supplies,0
PW-19030,47,10,3454.916,345.4916,80.38169,Corporate,Office Supplies,0
PW-19240,465,7,3922.415,560.345,184.3362857142857,Consumer,Office Supplies,0
QJ-19255,26,9,6108.338,678.7042222222221,133.74186666666665,Corporate,Office Supplies,0
RA-19285,6,9,2617.906,290.8784444444444,60.67646666666667,Consumer,Office Supplies,0
RA-19885,44,7,3832.3140000000003,547.4734285714286,184.69508571428574,Corporate,Office Supplies,0
RA-19915,13,9,4793.543,532.6158888888889,33.87414444444445,Consumer,Office Supplies,0
RA-19945,62,5,1686.9225,337.3845,-89.13899999999998,Consumer,Office Supplies,0
RB-19330,69,2,1008.1959999999999,504.09799999999996,-82.2031,Consumer,Office Supplies,0
RB-19360,97,6,15117.339,2519.5565,1162.68265,Consumer,Office Supplies,0
RB-19435,20,8,2663.086,332.88575,59.6549875,Consumer,Office Supplies,0
RB-19465,10,12,4715.466,392.95550000000003,53.378883333333334,Home Office,Office Supplies,0
RB-19570,26,5,528.546,105.70920000000001,15.37758,Consumer,Office Supplies,0
RB-19645,649,5,221.084,44.2168,14.5358,Corporate,Office Supplies,0
RB-19705,55,4,2067.45,516.8625,60.768874999999994,Home Office,Office Supplies,0
RB-19795,33,8,5633.316000000001,704.1645000000001,-57.71665,Home Office,Office Supplies,0
RC-19825,370,6,966.409,161.06816666666666,10.665233333333333,Consumer,Office Supplies,0
RC-19960,111,6,885.752,147.62533333333332,1.7605499999999996,Consumer,Office Supplies,0
RD-19480,73,8,4272.929999999999,534.1162499999999,60.07425,Consumer,Office Supplies,0
RD-19585,181,10,2912.894,291.2894,73.45158,Consumer,Office Supplies,0
RD-19660,115,5,2786.632,557.3264,167.1544,Home Office,Office Supplies,0
RD-19720,22,10,1419.737,141.9737,20.73304,Consumer,Office Supplies,0
RD-19810,15,8,1137.616,142.202,39.8078125,Home Office,Office Supplies,0
RD-19900,115,9,3133.924,348.21377777777775,50.614355555555555,Consumer,Office Supplies,0
RD-19930,43,4,970.942,242.7355,8.764350000000004,Consumer,Office Supplies,0
RE-19405,1098,1,48.36,48.36,6.045,Consumer,Office Supplies,-1
RE-19450,303,5,876.696,175.3392,41.84588,Consumer,Office Supplies,0
RF-19345,391,8,3309.15,413.64375,79.2134,Corporate,Office Supplies,0
RF-19735,90,7,2341.2960000000003,334.4708571428572,101.65954285714285,Consumer,Office Supplies,0
RF-19840,7,8,945.222,118.15275,35.0032625,Consumer,Office Supplies,0
RH-19495,33,5,3621.376,724.2752,112.75754000000002,Consumer,Office Supplies,0
RH-19510,468,6,6979.18,1163.1966666666667,214.90891666666667,Home Office,Office Supplies,0
RH-19555,520,2,740.382,370.191,0.15285000000000082,Consumer,Office Supplies,0
RH-19600,535,3,2085.7400000000002,695.2466666666668,57.542033333333336,Consumer,Office Supplies,0
RK-19300,120,3,1460.192,486.73066666666665,89.896,Consumer,Office Supplies,0
RL-19615,122,8,6234.91,779.36375,61.018550000000005,Consumer,Office Supplies,0
