Customer ID,frequency,monetary,total_profit,total_quantity,preferred_category,segment,region,state,recency,avg_order_value,avg_profit,days_as_customer,avg_quantity
DM-12955,7,1322.034,108.7583,28,Office Supplies,Corporate,Central,Michigan,115,188.86200000000002,15.536900000000001,1073,4.0
DM-13015,7,6345.103,1677.3931,87,Office Supplies,Consumer,East,New York,58,906.4432857142857,239.62758571428571,1146,12.428571428571429
DM-13345,8,4074.4719999999998,1319.0586,41,Office Supplies,Corporate,West,California,23,509.30899999999997,164.882325,1131,5.125
DM-13525,3,1376.792,199.7688,33,Office Supplies,Corporate,East,New York,482,458.93066666666664,66.5896,793,11.0
DN-13690,7,2139.79,540.5405000000001,41,Furniture,Consumer,West,California,218,305.6842857142857,77.22007142857144,980,5.857142857142857
DO-13435,9,1300.0315,-38.90860000000001,48,Office Supplies,Consumer,West,California,134,144.44794444444446,-4.3231777777777785,1051,5.333333333333333
DO-13645,7,1267.316,294.0676,36,Office Supplies,Consumer,East,New Jersey,27,181.04514285714285,42.009657142857144,758,5.142857142857143
DP-13000,9,1050.636,241.45239999999998,58,Office Supplies,Consumer,West,California,127,116.73733333333332,26.828044444444444,1331,6.444444444444445
DP-13105,8,2215.002,563.1760999999999,63,Office Supplies,Corporate,West,California,7,276.87525,70.39701249999999,855,7.875
DP-13165,2,1058.616,-40.93759999999999,20,Office Supplies,Consumer,East,New York,813,529.308,-20.468799999999995,312,10.0
DP-13390,9,5480.724,1571.8318,50,Office Supplies,Home Office,West,California,359,608.9693333333333,174.64797777777778,916,5.555555555555555
DR-12880,9,6528.034000000001,1641.8613,103,Office Supplies,Corporate,West,California,4,725.3371111111112,182.42903333333334,824,11.444444444444445
DR-12940,8,8350.868,2869.076,57,Office Supplies,Home Office,East,Rhode Island,51,1043.8585,358.6345,1323,7.125
DS-13030,4,1762.213,193.3319,54,Office Supplies,Home Office,West,California,94,440.55325,48.332975,1177,13.5
DS-13180,9,2881.8128,163.69929999999997,68,Office Supplies,Corporate,West,California,24,320.2014222222222,18.188811111111107,1319,7.555555555555555
DV-13045,5,1119.483,-427.184,28,Furniture,Corporate,West,California,20,223.89659999999998,-85.4368,547,5.6
DV-13465,6,3341.587,353.2127,62,Office Supplies,Consumer,West,California,30,556.9311666666666,58.86878333333333,1258,10.333333333333334
DW-13195,6,1080.751,-86.87380000000002,39,Furniture,Corporate,West,California,70,180.12516666666667,-14.47896666666667,1373,6.5
DW-13480,5,5271.628,1348.7556,38,Office Supplies,Home Office,West,California,218,1054.3256,269.75112,1091,7.6
DW-13540,5,344.08,69.6672,21,Office Supplies,Consumer,West,Washington,99,68.816,13.93344,574,4.2
DW-13585,7,1204.854,-266.89660000000003,44,Office Supplies,Corporate,West,California,243,172.122,-38.12808571428572,982,6.285714285714286
Dl-13600,5,755.602,175.2388,19,Office Supplies,Corporate,West,Washington,120,151.1204,35.04776,1252,3.8
Dp-13240,11,7198.761,333.3647999999998,99,Office Supplies,Home Office,East,New Jersey,85,654.4328181818182,30.305890909090888,1230,9.0
EA-14035,13,2846.705,-52.74059999999997,87,Office Supplies,Corporate,West,California,153,218.97730769230768,-4.056969230769228,1052,6.6923076923076925
EB-13705,9,3644.978,13.62150000000001,55,Office Supplies,Corporate,Central,Texas,49,404.99755555555555,1.5135000000000012,1223,6.111111111111111
EB-13750,10,3236.314,-80.286,91,Office Supplies,Corporate,West,California,36,323.6314,-8.0286,989,9.1
EB-13840,5,4358.128,656.1988,41,Office Supplies,Corporate,West,Washington,91,871.6256,131.23976,1220,8.2
EB-13870,10,2767.219,261.5315,41,Furniture,Consumer,West,Utah,101,276.7219,26.15315,1235,4.1
EB-13930,5,944.6000000000001,0.6042000000000058,24,Office Supplies,Consumer,West,California,162,188.92000000000002,0.12084000000000117,1266,4.8
EB-13975,4,1643.255,162.8781,18,Office Supplies,Corporate,South,North Carolina,1,410.81375,40.719525,726,4.5
EB-14110,6,3071.126,184.7656,30,Furniture,Consumer,West,California,114,511.8543333333334,30.79426666666667,879,5.0
EB-14170,6,1186.326,282.1701,20,Office Supplies,Consumer,West,Washington,83,197.721,47.028349999999996,1106,3.3333333333333335
EC-14050,5,461.914,96.4256,37,Office Supplies,Consumer,West,California,54,92.3828,19.28512,1056,7.4
ED-13885,8,3484.92,670.4435,54,Office Supplies,Home Office,West,California,136,435.615,83.8054375,1104,6.75
EG-13900,5,1832.02,104.26559999999999,44,Office Supplies,Consumer,East,New York,23,366.404,20.853119999999997,767,8.8
EH-13765,12,10310.880000000001,1393.5154,120,Office Supplies,Corporate,West,California,136,859.2400000000001,116.12628333333333,1223,10.0
EH-13945,8,684.1709999999999,53.53980000000001,72,Office Supplies,Consumer,West,California,218,85.52137499999999,6.692475000000001,1060,9.0
EH-13990,6,825.95,150.3759,20,Office Supplies,Consumer,South,Georgia,406,137.65833333333333,25.06265,1040,3.3333333333333335
EH-14005,7,1219.53,-94.14079999999996,50,Office Supplies,Home Office,West,California,3,174.21857142857144,-13.448685714285707,1325,7.142857142857143
EH-14125,10,3082.653,96.27019999999996,76,Office Supplies,Home Office,West,California,153,308.26529999999997,9.627019999999996,1016,7.6
EH-14185,6,923.8839999999999,242.1107,22,Office Supplies,Consumer,South,Alabama,106,153.98066666666665,40.35178333333334,1213,3.6666666666666665
EJ-13720,4,2162.174,387.01759999999996,31,Office Supplies,Consumer,West,California,303,540.5435,96.75439999999999,1131,7.75
EJ-14155,5,2656.691,451.8755,31,Furniture,Consumer,West,California,58,531.3381999999999,90.3751,1341,6.2
EK-13795,4,1303.4779999999998,97.10659999999999,18,Office Supplies,Home Office,West,California,45,325.86949999999996,24.276649999999997,1339,4.5
EL-13735,2,124.28,27.1154,9,Furniture,Home Office,Central,Missouri,78,62.14,13.5577,540,4.5
EM-13810,5,2567.0099999999998,-133.82750000000001,23,Furniture,Corporate,East,New Hampshire,133,513.4019999999999,-26.765500000000003,805,4.6
EM-13825,8,2339.598,682.5541999999999,57,Office Supplies,Corporate,West,California,56,292.44975,85.31927499999999,1069,7.125
EM-13960,5,933.704,102.29599999999999,18,Office Supplies,Consumer,West,California,152,186.74079999999998,20.4592,670,3.6
EM-14065,4,228.98999999999998,40.154599999999995,22,Office Supplies,Consumer,East,New York,48,57.247499999999995,10.038649999999999,1210,5.5
EM-14095,4,1041.042,240.2362,34,Office Supplies,Corporate,West,California,114,260.2605,60.05905,763,8.5
EM-14140,6,4588.436000000001,1319.3655,74,Office Supplies,Home Office,West,California,49,764.7393333333334,219.89425000000003,1212,12.333333333333334
EM-14200,3,366.822,21.7721,13,Office Supplies,Home Office,South,Virginia,159,122.274,7.257366666666666,583,4.333333333333333
EN-13780,4,2199.366,496.1131,27,Office Supplies,Consumer,Central,Michigan,288,549.8415,124.028275,658,6.75
EP-13915,17,5478.0608,144.9578,124,Office Supplies,Consumer,West,California,13,322.23887058823533,8.526929411764705,1261,7.294117647058823
ER-13855,3,1245.788,-295.7398,27,Office Supplies,Corporate,Central,Minnesota,422,415.2626666666667,-98.57993333333333,319,9.0
ES-14020,5,3510.4579999999996,1003.2935,31,Office Supplies,Consumer,West,California,41,702.0916,200.6587,1157,6.2
ES-14080,9,4657.924,246.6661,77,Office Supplies,Corporate,East,Rhode Island,29,517.5471111111111,27.407344444444444,1157,8.555555555555555
FA-14230,7,2984.054,520.5229,58,Technology,Corporate,West,California,98,426.2934285714286,74.3604142857143,1101,8.285714285714286
FC-14245,7,3418.742,1217.1662,50,Office Supplies,Home Office,West,California,71,488.39171428571433,173.8808857142857,861,7.142857142857143
FC-14335,7,3889.366,714.2926,37,Office Supplies,Corporate,West,California,185,555.6237142857143,102.0418,993,5.285714285714286
FG-14260,7,1383.144,394.7397,48,Office Supplies,Home Office,West,California,35,197.592,56.39138571428572,1285,6.857142857142857
FH-14275,10,4256.272,1073.2676,65,Office Supplies,Corporate,West,California,38,425.6272,107.32676,1327,6.5
FH-14350,4,2271.284,706.289,52,Office Supplies,Consumer,West,Washington,213,567.821,176.57225,648,13.0
FH-14365,8,6987.196,2050.2826,52,Office Supplies,Corporate,West,California,6,873.3995,256.285325,1162,6.5
FM-14215,10,2456.638,249.68080000000003,48,Office Supplies,Corporate,West,California,8,245.66379999999998,24.968080000000004,1383,4.8
FM-14290,9,3736.1980000000003,198.10949999999997,79,Office Supplies,Home Office,West,California,37,415.13311111111113,22.012166666666662,1186,8.777777777777779
FM-14380,9,2523.266,191.4898,53,Office Supplies,Consumer,Central,Michigan,146,280.3628888888889,21.276644444444443,757,5.888888888888889
FO-14305,10,2678.438,215.59689999999998,60,Office Supplies,Consumer,West,California,39,267.8438,21.559689999999996,1262,6.0
FP-14320,8,4046.746,406.4473,54,Office Supplies,Consumer,West,California,24,505.84325,50.8059125,1096,6.75
FW-14395,3,79.75,23.4913,9,Technology,Corporate,West,California,363,26.583333333333332,7.830433333333333,652,3.0
GA-14515,8,3919.7760000000003,840.899,48,Office Supplies,Consumer,West,California,150,489.97200000000004,105.112375,1173,6.0
GA-14725,11,1398.382,136.70790000000002,79,Office Supplies,Consumer,West,California,6,127.12563636363637,12.42799090909091,1413,7.181818181818182
GB-14530,11,1568.44,7.837100000000014,62,Office Supplies,Corporate,West,California,63,142.58545454545455,0.7124636363636376,1280,5.636363636363637
GB-14575,5,4716.288,1135.8393,63,Office Supplies,Consumer,South,South Carolina,14,943.2575999999999,227.16786000000002,919,12.6
GD-14590,4,1888.0700000000002,230.9373,25,Office Supplies,Corporate,West,Washington,6,472.01750000000004,57.734325,1330,6.25
GG-14650,9,2224.0,12.69850000000001,92,Office Supplies,Corporate,West,California,44,247.11111111111111,1.4109444444444454,1113,10.222222222222221
GH-14410,9,2819.467,-576.8335,65,Office Supplies,Home Office,West,California,76,313.2741111111111,-64.09261111111111,1195,7.222222222222222
GH-14425,4,4172.8460000000005,1176.4181,51,Office Supplies,Consumer,West,California,51,1043.2115000000001,294.104525,1242,12.75
GH-14485,2,1361.2440000000001,-95.4498,15,Furniture,Corporate,Central,Texas,388,680.6220000000001,-47.7249,427,7.5
GH-14665,2,146.9408,-5.8102,9,Office Supplies,Consumer,Central,Texas,3,73.4704,-2.9051,772,4.5
GK-14620,9,6497.27,1448.5525,66,Office Supplies,Corporate,West,California,113,721.9188888888889,160.95027777777779,1172,7.333333333333333
GM-14440,7,3582.8199999999997,347.266,43,Furniture,Consumer,West,California,84,511.83142857142855,49.60942857142857,1297,6.142857142857143
GM-14455,6,3078.624,793.2814,54,Technology,Home Office,East,New Hampshire,17,513.1039999999999,132.21356666666665,1343,9.0
GM-14500,10,1255.682,441.3185,53,Office Supplies,Consumer,West,California,107,125.5682,44.13185,1133,5.3
GM-14680,6,3163.6279999999997,35.48649999999999,31,Furniture,Consumer,West,California,153,527.2713333333332,5.914416666666665,1178,5.166666666666667
GM-14695,3,6049.965999999999,188.7235,44,Office Supplies,Corporate,West,California,118,2016.6553333333331,62.907833333333336,1248,14.666666666666666
GP-14740,2,236.53,31.837599999999995,21,Office Supplies,Corporate,East,Massachusetts,766,118.265,15.918799999999997,599,10.5
GR-14560,2,1284.38,359.83320000000003,23,Office Supplies,Corporate,West,California,1136,642.19,179.91660000000002,2,11.5
GT-14635,3,9351.212,-4108.6589,26,Office Supplies,Corporate,East,New York,57,3117.0706666666665,-1369.5529666666669,1247,8.666666666666666
GT-14710,11,11820.12,2163.4269,106,Office Supplies,Consumer,West,California,37,1074.5563636363638,196.67517272727272,1281,9.636363636363637
GT-14755,4,226.436,-6.139199999999995,23,Office Supplies,Consumer,West,California,35,56.609,-1.5347999999999988,1012,5.75
GW-14605,7,2189.0190000000002,-268.5423,43,Office Supplies,Consumer,West,California,29,312.71700000000004,-38.36318571428571,1372,6.142857142857143
GZ-14470,9,4355.150000000001,1087.7539,48,Office Supplies,Consumer,West,California,8,483.9055555555556,120.86154444444443,1236,5.333333333333333
GZ-14545,4,2454.622,828.6610000000001,25,Office Supplies,Corporate,West,California,158,613.6555,207.16525000000001,1032,6.25
HA-14905,7,2163.2999999999997,270.85740000000004,45,Office Supplies,Consumer,West,California,70,309.0428571428571,38.69391428571429,1210,6.428571428571429
HA-14920,8,2584.158,99.14450000000002,72,Office Supplies,Consumer,West,California,21,323.01975,12.393062500000003,1156,9.0
HD-14785,3,251.36,-135.87599999999998,31,Office Supplies,Home Office,East,Massachusetts,770,83.78666666666668,-45.291999999999994,560,10.333333333333334
HE-14800,4,883.5319999999999,274.4028,44,Office Supplies,Corporate,East,Delaware,13,220.88299999999998,68.6007,688,11.0
HF-14995,7,2533.1639999999998,-13.876800000000003,70,Office Supplies,Consumer,West,California,22,361.8805714285714,-1.9824000000000004,1293,10.0
HG-14845,5,785.6279999999999,147.0032,31,Office Supplies,Consumer,South,Louisiana,55,157.1256,29.40064,1287,6.2
HG-14965,12,3247.6420000000003,-2797.9635000000003,68,Office Supplies,Corporate,West,California,24,270.63683333333336,-233.16362500000002,1174,5.666666666666667
HG-15025,7,3690.284,804.6112999999999,38,Office Supplies,Consumer,West,California,7,527.1834285714286,114.94447142857142,1167,5.428571428571429
HH-15010,2,218.668,86.7342,20,Office Supplies,Corporate,West,California,73,109.334,43.3671,1147,10.0
HJ-14875,5,358.1,98.6548,21,Office Supplies,Home Office,West,California,127,71.62,19.73096,866,4.2
HK-14890,8,4877.784,956.9450999999999,64,Office Supplies,Corporate,West,Idaho,152,609.723,119.61813749999999,1148,8.0
HL-15040,6,12873.297999999999,5622.4292,50,Office Supplies,Consumer,East,Delaware,44,2145.5496666666663,937.0715333333333,1397,8.333333333333334
HM-14860,10,8236.7648,2437.9836,76,Office Supplies,Corporate,West,California,3,823.6764800000001,243.79836,1256,7.6
HM-14980,4,736.2760000000001,117.2755,29,Office Supplies,Consumer,West,Washington,248,184.06900000000002,29.318875,573,7.25
HP-14815,7,1990.314,373.8637,44,Office Supplies,Home Office,South,Virginia,31,284.33057142857143,53.4091,1304,6.285714285714286
HR-14770,5,1299.288,185.57940000000002,38,Office Supplies,Home Office,Central,Wisconsin,14,259.8576,37.115880000000004,1387,7.6
HR-14830,7,5248.787,1196.9504,51,Office Supplies,Corporate,West,Washington,160,749.8267142857143,170.99291428571428,973,7.285714285714286
HW-14935,8,9300.254,2164.1611,85,Office Supplies,Corporate,West,California,118,1162.53175,270.5201375,708,10.625
HZ-14950,5,886.52,-130.3879,21,Furniture,Consumer,East,New York,36,177.304,-26.07758,621,4.2
IG-15085,4,744.574,320.4982,19,Office Supplies,Consumer,West,California,72,186.1435,80.12455,1098,4.75
IL-15100,7,5040.736,1121.937,60,Office Supplies,Consumer,East,Delaware,143,720.1051428571428,160.27671428571426,1105,8.571428571428571
IM-15055,3,2872.63,975.7701,19,Office Supplies,Consumer,West,California,410,957.5433333333334,325.25669999999997,1028,6.333333333333333
IM-15070,7,4930.474,514.6527,93,Office Supplies,Consumer,West,California,391,704.3534285714286,73.52181428571429,717,13.285714285714286
JA-15970,8,6491.026,-819.4217,87,Office Supplies,Consumer,West,California,93,811.37825,-102.4277125,1108,10.875
JB-15400,10,1791.605,156.05319999999998,43,Office Supplies,Corporate,West,California,8,179.1605,15.605319999999997,1196,4.3
JB-15925,3,900.5519999999999,-286.98080000000004,32,Office Supplies,Consumer,West,California,738,300.18399999999997,-95.66026666666669,384,10.666666666666666
JB-16000,7,644.1188,126.76490000000001,32,Office Supplies,Consumer,West,California,44,92.01697142857142,18.10927142857143,677,4.571428571428571
JB-16045,5,2518.1150000000002,201.51850000000002,32,Office Supplies,Home Office,West,California,8,503.62300000000005,40.303700000000006,965,6.4
JC-15340,4,71.263,-0.3555999999999999,12,Office Supplies,Consumer,West,California,115,17.81575,-0.08889999999999998,1318,3.0
JC-15385,1,1058.108,502.92440000000005,14,Office Supplies,Consumer,West,Washington,176,1058.108,502.92440000000005,0,14.0
JC-15775,9,2772.055,279.5692,64,Office Supplies,Consumer,South,Georgia,159,308.00611111111107,31.063244444444447,1045,7.111111111111111
JC-16105,5,858.576,201.5952,43,Office Supplies,Corporate,West,California,58,171.7152,40.31904,1081,8.6
JD-15790,5,2152.352,-266.5525,26,Office Supplies,Consumer,East,New Jersey,118,430.4704,-53.310500000000005,886,5.2
JD-15895,11,7610.8640000000005,1050.2667999999999,150,Office Supplies,Corporate,West,California,395,691.8967272727273,95.47879999999999,981,13.636363636363637
JD-16015,6,385.43,26.7605,39,Office Supplies,Consumer,West,Washington,113,64.23833333333333,4.460083333333333,1071,6.5
JD-16060,3,695.442,111.11410000000001,17,Office Supplies,Consumer,West,California,301,231.814,37.03803333333334,893,5.666666666666667
JD-16150,8,8828.0305,1619.5199,60,Furniture,Corporate,West,California,42,1103.5038125,202.4399875,1099,7.5
JE-15475,6,1388.682,276.2197,49,Office Supplies,Consumer,West,California,194,231.447,46.03661666666667,827,8.166666666666666
JE-15610,7,7754.976,1623.4019,74,Office Supplies,Corporate,South,Georgia,49,1107.8537142857142,231.91455714285715,1125,10.571428571428571
JE-15715,10,8697.843,1262.2926,97,Office Supplies,Consumer,West,California,47,869.7843,126.22926,1177,9.7
JE-15745,13,6760.8150000000005,221.7967,90,Furniture,Consumer,West,California,52,520.0626923076924,17.061284615384615,1236,6.923076923076923
JE-16165,3,2697.248,789.6476,34,Office Supplies,Corporate,West,California,21,899.0826666666667,263.21586666666667,370,11.333333333333334
JF-15190,7,2279.5860000000002,575.1259,72,Office Supplies,Consumer,West,California,66,325.6551428571429,82.16084285714285,1076,10.285714285714286
JF-15295,5,955.124,97.289,42,Office Supplies,Consumer,West,California,226,191.0248,19.4578,1162,8.4
JF-15355,6,1911.844,330.199,58,Office Supplies,Consumer,West,California,106,318.6406666666667,55.033166666666666,694,9.666666666666666
JF-15415,6,2371.4480000000003,635.6376,69,Office Supplies,Consumer,West,Washington,3,395.2413333333334,105.9396,1290,11.5
JF-15490,11,1082.9180000000001,-18.067300000000003,36,Office Supplies,Consumer,West,California,122,98.44709090909092,-1.6424818181818184,1047,3.272727272727273
JF-15565,8,4198.332,1073.2087999999999,67,Office Supplies,Consumer,West,California,55,524.7915,134.15109999999999,1122,8.375
JG-15115,3,2358.676,684.1911,20,Technology,Consumer,West,Washington,759,786.2253333333333,228.0637,438,6.666666666666667
JG-15160,11,6366.392,1415.6664,70,Office Supplies,Consumer,West,California,2,578.762909090909,128.69694545454547,1309,6.363636363636363
JG-15310,6,2240.58,3.79760000000001,46,Office Supplies,Corporate,West,California,3,373.43,0.632933333333335,665,7.666666666666667
JG-15805,6,1507.0179999999998,206.1019,46,Office Supplies,Corporate,West,California,224,251.16966666666664,34.350316666666664,1142,7.666666666666667
JH-15430,4,309.281,-24.077100000000005,29,Office Supplies,Consumer,South,Florida,6,77.32025,-6.019275000000001,1400,7.25
JH-15820,6,528.91,26.0822,29,Office Supplies,Consumer,Central,Michigan,175,88.15166666666666,4.347033333333333,1147,4.833333333333333
JH-15910,7,959.477,-13.55449999999999,35,Office Supplies,Consumer,West,California,42,137.06814285714285,-1.9363571428571416,891,5.0
JH-15985,6,7954.998,-644.6982,64,Office Supplies,Consumer,West,California,30,1325.8329999999999,-107.4497,1210,10.666666666666666
JH-16180,4,2256.394,-96.95300000000002,28,Furniture,Consumer,West,Oregon,405,564.0985,-24.238250000000004,546,7.0
JJ-15445,5,709.178,200.5558,25,Office Supplies,Consumer,Central,Wisconsin,484,141.8356,40.11116,548,5.0
JJ-15760,2,195.0,34.449200000000005,11,Office Supplies,Home Office,South,Virginia,754,97.5,17.224600000000002,64,5.5
JK-15205,5,4427.142,1219.983,67,Office Supplies,Consumer,West,California,62,885.4284,243.9966,1207,13.4
JK-15325,3,383.812,55.3277,15,Office Supplies,Corporate,West,California,288,127.93733333333334,18.442566666666668,848,5.0
JK-15370,8,2709.632,330.2838,72,Office Supplies,Consumer,West,California,45,338.704,41.285475,1315,9.0
JK-15625,7,3760.028,750.9485,44,Furniture,Consumer,West,Washington,62,537.1468571428571,107.27835714285713,1248,6.285714285714286
JK-15640,9,4760.434,1172.5303,41,Office Supplies,Home Office,West,California,181,528.9371111111111,130.28114444444444,1018,4.555555555555555
JK-15730,10,4867.2,55.048300000000005,88,Office Supplies,Consumer,West,California,85,486.71999999999997,5.50483,1054,8.8
JK-16090,3,3747.668,586.6625000000001,43,Office Supplies,Consumer,South,Kentucky,29,1249.2226666666668,195.5541666666667,956,14.333333333333334
JK-16120,10,2932.484,122.6566,49,Office Supplies,Home Office,West,California,118,293.2484,12.26566,1037,4.9
JL-15130,6,1214.9560000000001,-207.79559999999998,42,Office Supplies,Consumer,East,Ohio,9,202.49266666666668,-34.6326,1253,7.0
JL-15175,5,1571.523,209.2817,29,Office Supplies,Home Office,West,California,7,314.3046,41.85634,1089,5.8
JL-15235,5,2203.7,54.51740000000003,39,Office Supplies,Consumer,East,Delaware,120,440.73999999999995,10.903480000000005,1196,7.8
JL-15505,6,3173.874,591.7163,56,Office Supplies,Consumer,West,California,50,528.9789999999999,98.61938333333335,1093,9.333333333333334
JL-15835,11,9799.923,228.90699999999998,143,Office Supplies,Consumer,West,California,22,890.9020909090909,20.809727272727272,1331,13.0
JL-15850,6,2725.256,779.9046,38,Office Supplies,Consumer,West,California,615,454.2093333333333,129.98409999999998,643,6.333333333333333
JM-15250,6,3159.122,19.823500000000024,91,Office Supplies,Consumer,East,Maryland,38,526.5203333333333,3.303916666666671,604,15.166666666666666
JM-15265,5,1804.1460000000002,502.61430000000007,52,Office Supplies,Corporate,West,California,38,360.8292,100.52286000000001,1186,10.4
JM-15535,7,1733.443,356.5395,46,Furniture,Consumer,West,California,103,247.6347142857143,50.93421428571428,1102,6.571428571428571
JM-15580,5,303.948,113.1204,26,Office Supplies,Consumer,West,California,1,60.78959999999999,22.62408,625,5.2
JM-15655,5,864.947,117.20400000000001,41,Office Supplies,Corporate,East,New Jersey,9,172.9894,23.440800000000003,1354,8.2
JM-15865,7,7625.076,1574.6163999999999,50,Office Supplies,Consumer,West,California,110,1089.2965714285715,224.94519999999997,1028,7.142857142857143
JM-16195,10,2833.926,754.1143999999999,74,Office Supplies,Consumer,West,California,58,283.3926,75.41144,1283,7.4
JO-15145,9,3254.949,581.4045,59,Office Supplies,Corporate,West,California,58,361.661,64.6005,1397,6.555555555555555
JO-15280,6,1934.272,202.13620000000003,36,Office Supplies,Consumer,West,California,93,322.3786666666667,33.68936666666667,1278,6.0
JO-15550,5,1090.838,167.6709,42,Office Supplies,Home Office,West,California,216,218.1676,33.53418,802,8.4
JP-15460,7,1669.135,429.7465,54,Office Supplies,Corporate,East,New Jersey,38,238.44785714285715,61.39235714285714,1187,7.714285714285714
JP-15520,7,3635.594,757.1802,63,Office Supplies,Consumer,West,California,9,519.3705714285715,108.1686,1218,9.0
JP-16135,9,1707.71,309.7116,47,Office Supplies,Home Office,West,California,103,189.74555555555557,34.4124,1092,5.222222222222222
JR-15670,2,1156.658,-785.1645,14,Office Supplies,Consumer,East,Connecticut,594,578.329,-392.58225,144,7.0
JR-15700,1,863.88,107.985,3,Technology,Consumer,South,Florida,69,863.88,107.985,0,3.0
JR-16210,5,2201.686,452.37300000000005,41,Office Supplies,Corporate,West,California,34,440.33720000000005,90.47460000000001,801,8.2
JS-15595,4,1417.654,-175.549,35,Office Supplies,Corporate,South,Florida,120,354.4135,-43.88725,1279,8.75
JS-15685,4,1131.064,-54.869200000000006,42,Office Supplies,Corporate,West,California,43,282.766,-13.717300000000002,522,10.5
JS-15880,5,3868.0199999999995,564.9798,43,Office Supplies,Consumer,West,Washington,535,773.6039999999999,112.99596,828,8.6
JS-15940,5,469.169,-327.9336,37,Office Supplies,Home Office,Central,Wisconsin,464,93.8338,-65.58672,874,7.4
JS-16030,6,2516.494,-311.25749999999994,70,Office Supplies,Consumer,South,Mississippi,29,419.4156666666667,-51.87624999999999,1374,11.666666666666666
JW-15220,6,7721.714,2173.7093999999997,66,Furniture,Corporate,West,California,43,1286.9523333333334,362.28489999999994,933,11.0
JW-15955,7,1244.086,-29.57589999999999,41,Furniture,Consumer,West,California,6,177.72657142857142,-4.22512857142857,862,5.857142857142857
JW-16075,4,1428.731,154.06369999999998,38,Office Supplies,Consumer,West,California,462,357.18275,38.515924999999996,554,9.5
KA-16525,7,1519.506,234.9194,57,Office Supplies,Consumer,West,California,37,217.07228571428573,33.559914285714285,1354,8.142857142857142
KB-16240,7,3152.615,763.9076,34,Office Supplies,Corporate,West,California,5,450.3735714285714,109.12965714285714,1366,4.857142857142857
KB-16315,9,1569.464,49.71929999999999,62,Office Supplies,Consumer,Central,Minnesota,297,174.3848888888889,5.5243666666666655,926,6.888888888888889
KB-16405,3,908.821,274.297,25,Office Supplies,Home Office,West,California,118,302.94033333333334,91.43233333333335,654,8.333333333333334
KB-16585,12,2744.742,579.3551,102,Office Supplies,Corporate,West,California,231,228.72850000000003,48.27959166666667,1136,8.5
KB-16600,7,983.9220000000001,293.55240000000003,29,Office Supplies,Corporate,Central,Michigan,2,140.56028571428573,41.936057142857145,1095,4.142857142857143
KC-16255,6,2120.954,846.1217,40,Office Supplies,Corporate,West,California,408,353.49233333333336,141.02028333333334,802,6.666666666666667
KC-16540,4,3908.262,709.4219,28,Office Supplies,Consumer,West,California,98,977.0655,177.355475,692,7.0
KC-16675,4,1146.05,156.7797,40,Office Supplies,Corporate,South,Kentucky,58,286.5125,39.194925,1056,10.0
KD-16270,5,8282.358,1107.6952,64,Office Supplies,Consumer,West,California,485,1656.4716,221.53904000000003,661,12.8
KD-16345,6,1888.964,328.5942,36,Office Supplies,Consumer,West,California,42,314.82733333333334,54.7657,1174,6.0
KD-16495,12,8181.256,3038.6254,84,Office Supplies,Corporate,West,California,113,681.7713333333334,253.21878333333333,1077,7.0
KD-16615,5,2243.51,539.7219,56,Office Supplies,Corporate,West,California,290,448.70200000000006,107.94438,550,11.2
KE-16420,8,1686.7312,397.87989999999996,67,Office Supplies,Corporate,West,California,27,210.8414,49.734987499999995,1341,8.375
KF-16285,7,10604.266,1660.1386,67,Office Supplies,Home Office,West,California,98,1514.895142857143,237.16265714285714,1094,9.571428571428571
KH-16330,8,3312.864,454.7871,70,Office Supplies,Corporate,South,Kentucky,41,414.108,56.8483875,1329,8.75
KH-16360,6,3100.612,528.2051,40,Office Supplies,Consumer,South,Kentucky,2,516.7686666666667,88.03418333333333,1340,6.666666666666667
KH-16510,7,5952.859,656.1162,91,Office Supplies,Consumer,West,California,23,850.4084285714287,93.73088571428572,1211,13.0
KH-16630,9,3918.9660000000003,727.3786,84,Office Supplies,Corporate,West,California,59,435.4406666666667,80.81984444444444,1097,9.333333333333334
KH-16690,7,5990.799,1227.5091,69,Office Supplies,Corporate,West,California,3,855.8284285714286,175.35844285714285,1378,9.857142857142858
KL-16555,8,5016.488,-182.78130000000004,84,Office Supplies,Corporate,South,Arkansas,17,627.061,-22.847662500000006,1278,10.5
KL-16645,12,14175.229,806.855,113,Office Supplies,Consumer,West,California,48,1181.2690833333334,67.23791666666666,1207,9.416666666666666
KM-16225,6,2260.958,635.1057,72,Office Supplies,Corporate,West,California,15,376.82633333333337,105.85095,894,12.0
KM-16375,8,5620.186,973.7901999999999,69,Office Supplies,Home Office,West,California,57,702.52325,121.72377499999999,1203,8.625
KM-16660,5,453.538,91.1391,30,Office Supplies,Consumer,West,California,16,90.7076,18.22782,1089,6.0
KM-16720,8,4909.472,745.7685,98,Office Supplies,Consumer,West,California,29,613.684,93.2210625,1343,12.25
KN-16390,9,2617.272,-151.1518,56,Office Supplies,Corporate,West,California,20,290.808,-16.794644444444444,1105,6.222222222222222
KN-16450,5,2171.962,114.3083,49,Office Supplies,Corporate,West,California,53,434.3924,22.86166,1306,9.8
KN-16705,8,2280.58,329.76250000000005,55,Office Supplies,Home Office,West,Washington,99,285.0725,41.220312500000006,1301,6.875
